,datetime,rain,temp,wetb,dewpt,vappr,rhum,msl,no2,o3,pm10,pm2.5
946,2022-02-09 10:00:00,0.0,6.4,5.1,3.4,7.8,80.0,1022.9,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
947,2022-02-09 11:00:00,0.0,7.0,5.5,3.5,7.8,78.0,1023.2,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
948,2022-02-09 12:00:00,0.0,8.0,5.6,2.1,7.1,66.0,1022.9,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
949,2022-02-09 13:00:00,0.0,7.5,5.1,1.6,6.8,66.0,1022.7,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
950,2022-02-09 14:00:00,0.0,7.6,5.2,1.6,6.9,65.0,1022.2,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
951,2022-02-09 15:00:00,0.0,7.5,5.2,2.0,7.0,67.0,1022.1,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
952,2022-02-09 16:00:00,0.0,6.9,4.7,1.3,6.7,67.0,1022.3,58.29,25.66,30.83,8.86
953,2022-02-09 17:00:00,0.0,5.7,3.9,1.2,6.6,72.0,1021.9,72.96,16.27,14.09559090909091,11.3
954,2022-02-09 18:00:00,0.0,5.9,4.1,1.4,6.7,72.0,1022.2,94.09,3.72,33.31,10.9
955,2022-02-09 19:00:00,0.1,4.6,3.4,1.7,6.9,81.0,1022.4,64.4,17.81,24.15,10.84
956,2022-02-09 20:00:00,0.0,4.4,3.2,1.4,6.8,81.0,1022.1,55.67,23.83,18.26,8.6
957,2022-02-09 21:00:00,0.0,4.1,2.9,1.1,6.6,81.0,1022.3,53.33,28.24,16.79,8.43
958,2022-02-09 22:00:00,0.0,3.6,2.6,1.2,6.6,84.0,1022.1,39.36,32.94,16.46,7.78
959,2022-02-09 23:00:00,0.0,3.4,2.6,1.2,6.7,85.0,1021.9,38.6,34.63,15.36,6.97
960,2022-02-10 00:00:00,0.0,3.1,2.2,0.9,6.5,85.0,1021.9,28.11,48.06,13.61,5.5
961,2022-02-10 01:00:00,0.0,3.0,2.1,0.7,6.4,84.0,1021.8,15.36,58.04,9.6,4.3
962,2022-02-10 02:00:00,0.0,2.8,1.9,0.3,6.3,83.0,1021.6,12.03,63.29,8.05,3.66
963,2022-02-10 03:00:00,0.0,2.5,1.6,0.0,6.1,83.0,1021.4,11.08,64.82,8.74,4.16
964,2022-02-10 04:00:00,0.0,2.3,1.4,-0.1,6.1,84.0,1021.2,9.94,64.09,7.33,3.84
965,2022-02-10 05:00:00,0.0,2.3,1.5,0.0,6.1,84.0,1021.1,9.39,63.84,7.9,4.07
966,2022-02-10 06:00:00,0.0,2.4,1.5,0.0,6.1,84.0,1021.1,16.02,60.13,10.13,4.35
967,2022-02-10 07:00:00,0.0,2.5,1.5,-0.1,6.1,82.0,1021.2,40.5,42.11,11.75,4.84
968,2022-02-10 08:00:00,0.0,2.3,1.4,-0.1,6.1,84.0,1021.7,51.82,29.73,17.56,5.83
969,2022-02-10 09:00:00,0.0,2.3,1.5,0.1,6.1,85.0,1022.3,52.58,26.52,22.31,6.38
970,2022-02-10 10:00:00,0.0,3.6,2.4,0.3,6.2,78.0,1022.7,57.49,21.79,31.13,9.06
971,2022-02-10 11:00:00,0.0,5.2,3.3,0.2,6.2,70.0,1023.1,41.89,35.64,29.08,8.74
972,2022-02-10 12:00:00,0.0,6.3,4.0,0.5,6.3,66.0,1023.1,47.16,36.2,33.15,8.45
973,2022-02-10 13:00:00,0.0,6.7,4.2,0.4,6.3,64.0,1023.2,49.32,40.04,14.09559090909091,10.02
974,2022-02-10 14:00:00,0.0,6.9,4.4,0.5,6.3,63.0,1023.5,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
975,2022-02-10 15:00:00,0.0,5.1,3.7,1.4,6.7,76.0,1024.0,51.15,31.94,35.38,9.59
976,2022-02-10 16:00:00,0.0,5.1,3.4,0.9,6.5,74.0,1024.5,54.03,26.25,18.67,6.85
977,2022-02-10 17:00:00,0.0,4.4,3.0,0.7,6.4,76.0,1025.2,64.05,22.22,15.22,5.29
978,2022-02-10 18:00:00,0.0,3.4,2.3,0.6,6.4,82.0,1026.4,81.76,13.42,16.48,6.4
979,2022-02-10 19:00:00,0.0,2.7,2.0,0.7,6.4,86.0,1027.0,72.3,10.78,15.36,7.79
980,2022-02-10 20:00:00,0.0,2.5,1.8,0.5,6.3,86.0,1027.5,64.22,12.85,18.27,10.53
981,2022-02-10 21:00:00,0.0,2.0,1.4,0.3,6.3,88.0,1028.1,53.01,18.16,18.23,10.55
982,2022-02-10 22:00:00,0.0,1.9,1.3,0.3,6.2,89.0,1028.2,52.32,19.23,17.23,10.99
983,2022-02-10 23:00:00,0.0,1.9,1.2,0.1,6.1,87.0,1029.1,47.0,23.84,17.84,9.8
984,2022-02-11 00:00:00,0.0,1.7,1.0,-0.1,6.1,87.0,1029.6,43.03,26.06,17.07,8.63
985,2022-02-11 01:00:00,0.0,2.2,1.4,-0.1,6.1,85.0,1029.8,24.38,41.09,14.15,7.56
986,2022-02-11 02:00:00,0.0,2.0,1.3,0.0,6.1,86.0,1030.1,21.45,46.3,11.85,7.17
987,2022-02-11 03:00:00,0.0,1.7,1.0,-0.2,6.0,87.0,1030.3,22.83,44.47,11.83,6.72
988,2022-02-11 04:00:00,0.0,1.2,0.6,-0.4,5.9,88.0,1030.2,33.69,32.33,11.14,6.36
989,2022-02-11 05:00:00,0.0,0.1,-0.3,-1.1,5.6,91.0,1030.4,31.11,32.5,11.02,6.06
990,2022-02-11 06:00:00,0.0,-0.6,-0.9,-1.7,5.4,92.0,1030.6,55.31,10.56,11.65,6.91
991,2022-02-11 07:00:00,0.0,-0.1,-0.4,-1.1,5.7,92.0,1030.7,88.72,0.05,13.91,7.37
992,2022-02-11 08:00:00,0.0,0.0,-0.4,-1.1,5.6,92.0,1030.8,93.17,-0.71,18.24,8.43
993,2022-02-11 09:00:00,0.0,1.0,0.6,-0.2,6.0,92.0,1030.9,35.108779956427014,-0.78,24.38,9.51
994,2022-02-11 10:00:00,0.0,2.6,2.0,0.9,6.5,88.0,1030.8,35.108779956427014,-0.68,14.09559090909091,10.86
995,2022-02-11 11:00:00,0.0,5.0,3.3,0.5,6.3,72.0,1030.0,89.24,4.75,14.09559090909091,13.33
996,2022-02-11 12:00:00,0.0,7.4,4.6,0.2,6.2,60.0,1029.3,79.1,12.56,14.09559090909091,12.56
997,2022-02-11 13:00:00,0.0,8.2,5.2,0.7,6.4,58.0,1028.3,62.47,26.38,14.09559090909091,10.54
998,2022-02-11 14:00:00,0.0,8.8,5.8,1.5,6.8,60.0,1027.2,38.4,51.54,30.22,6.58
999,2022-02-11 15:00:00,0.0,8.0,5.6,2.2,7.2,66.0,1026.1,30.26,54.92,26.34,6.03
1000,2022-02-11 16:00:00,0.0,7.8,5.5,2.2,7.2,67.0,1025.2,27.74,52.13,27.54,5.8
1001,2022-02-11 17:00:00,0.0,7.2,5.1,2.1,7.1,70.0,1024.2,36.18,54.69,18.3,5.04
1002,2022-02-11 18:00:00,0.0,6.9,4.8,1.8,7.0,69.0,1023.1,53.32,42.9,21.92,5.86
1003,2022-02-11 19:00:00,0.0,7.4,5.1,1.9,7.0,67.0,1022.4,42.09,47.55,19.38,5.98
1004,2022-02-11 20:00:00,0.0,7.6,5.4,2.2,7.1,68.0,1021.1,22.9,65.04,12.85,4.64
1005,2022-02-11 21:00:00,0.0,7.8,5.6,2.5,7.3,69.0,1020.2,32.09,59.34,14.45,4.74
1006,2022-02-11 22:00:00,0.0,7.8,5.8,2.9,7.5,71.0,1019.3,15.72,73.22,14.15,4.65
1007,2022-02-11 23:00:00,0.0,7.9,6.1,3.8,8.0,75.0,1018.5,8.24,77.46,12.24,4.39
1008,2022-02-12 00:00:00,0.7,7.6,6.4,5.0,8.7,83.0,1017.2,7.96,79.72,8.73,3.93
1009,2022-02-12 01:00:00,0.0,7.9,6.5,4.6,8.5,79.0,1016.3,4.56,82.49,6.05,3.23
1010,2022-02-12 02:00:00,0.2,8.1,6.6,4.8,8.6,79.0,1014.8,3.31,83.38,4.31,2.52
1011,2022-02-12 03:00:00,0.2,8.2,7.1,5.6,9.1,83.0,1013.6,2.91,84.74,2.85,1.74
1012,2022-02-12 04:00:00,0.0,8.7,7.3,5.6,9.1,81.0,1012.2,2.45,85.85,2.53,1.57
1013,2022-02-12 05:00:00,0.0,8.8,7.5,5.9,9.3,81.0,1011.2,1.74,86.84,1.91,1.26
1014,2022-02-12 06:00:00,0.0,9.1,7.7,6.0,9.3,80.0,1010.2,1.38,86.23,1.08,0.73
1015,2022-02-12 07:00:00,0.0,9.1,7.8,6.3,9.6,82.0,1009.3,3.94,84.47,0.98,0.65
1016,2022-02-12 08:00:00,0.0,9.4,8.1,6.5,9.7,82.0,1008.9,11.56,79.49,0.77,0.55
1017,2022-02-12 09:00:00,0.0,9.9,8.6,7.2,10.1,82.0,1008.4,22.51,66.74,1.3,0.61
1018,2022-02-12 10:00:00,0.9,9.9,8.9,7.8,10.6,86.0,1008.0,13.31,75.43,1.78,0.79
1019,2022-02-12 11:00:00,0.0,11.1,9.6,7.9,10.7,80.0,1007.7,15.05,72.47,2.9,1.41
1020,2022-02-12 12:00:00,0.4,9.6,8.8,8.0,10.7,89.0,1007.4,23.25,63.43,10.58,3.46
1021,2022-02-12 13:00:00,0.0,11.2,9.9,8.5,11.1,83.0,1006.7,49.83,35.16,7.91,3.04
1022,2022-02-12 14:00:00,0.1,10.7,9.0,7.1,10.1,78.0,1006.3,36.68,44.87,7.07,4.26
1023,2022-02-12 15:00:00,0.0,10.7,8.7,6.3,9.6,74.0,1005.9,35.59,46.8,6.29,4.14
1024,2022-02-12 16:00:00,0.0,10.4,8.3,5.9,9.3,73.0,1005.6,40.79,42.47,9.08,5.53
1025,2022-02-12 17:00:00,0.0,9.6,7.6,5.2,8.8,73.0,1005.6,46.33,38.05,8.53,5.68
1026,2022-02-12 18:00:00,0.0,8.4,7.1,5.6,9.1,82.0,1005.9,59.21,26.7,12.4,7.98
1027,2022-02-12 19:00:00,0.0,8.4,6.8,4.8,8.6,78.0,1006.0,56.86,26.92,14.7,10.34
1028,2022-02-12 20:00:00,0.0,8.2,6.8,5.0,8.7,80.0,1005.7,57.85,22.21,17.3,11.72
1029,2022-02-12 21:00:00,0.0,7.8,6.6,5.1,8.8,82.0,1005.3,32.57,40.2,14.6,10.79
1030,2022-02-12 22:00:00,0.0,7.9,6.7,5.3,8.9,84.0,1004.9,20.8,49.17,13.59,9.42
1031,2022-02-12 23:00:00,0.0,8.2,7.0,5.5,9.0,83.0,1004.5,19.72,54.74,10.68,7.21
1032,2022-02-13 00:00:00,0.0,8.2,7.1,5.8,9.2,84.0,1003.6,19.72,58.4,8.68,5.72
1033,2022-02-13 01:00:00,0.0,8.1,7.0,5.6,9.1,84.0,1002.8,20.93,53.33,7.95,4.88
1034,2022-02-13 02:00:00,0.0,8.1,6.9,5.5,9.0,83.0,1001.1,29.22,46.32,5.88,3.74
1035,2022-02-13 03:00:00,0.0,8.0,6.9,5.5,9.0,84.0,999.4,38.39,33.07,6.41,4.12
1036,2022-02-13 04:00:00,0.3,7.9,7.0,5.9,9.3,87.0,997.3,27.5,42.33,6.08,3.76
1037,2022-02-13 05:00:00,2.7,7.7,7.2,6.7,9.8,93.0,995.3,11.5,60.28,5.87,3.51
1038,2022-02-13 06:00:00,4.8,8.0,7.8,7.5,10.4,96.0,992.6,5.73,73.2,4.15,2.43
1039,2022-02-13 07:00:00,2.7,8.2,8.0,7.7,10.5,96.0,991.1,16.53,63.66,3.58,1.91
1040,2022-02-13 08:00:00,0.3,8.0,7.2,6.2,9.5,88.0,990.3,8.19,80.3,0.79,0.51
1041,2022-02-13 09:00:00,0.0,8.1,7.4,6.6,9.7,90.0,989.3,17.01,75.12,0.74,0.42
1042,2022-02-13 10:00:00,0.2,8.6,8.1,7.6,10.4,93.0,988.3,75.05,16.39,3.82,1.63
1043,2022-02-13 11:00:00,0.0,9.2,8.1,6.7,9.8,84.0,987.4,58.63,21.66,4.63,2.38
1044,2022-02-13 12:00:00,0.0,8.4,7.7,6.8,9.9,89.0,987.3,52.21,35.43,3.32,1.88
1045,2022-02-13 13:00:00,0.0,9.1,7.9,6.6,9.7,84.0,987.3,47.36,31.01,4.91,3.85
1046,2022-02-13 14:00:00,0.0,8.8,7.4,5.7,9.2,81.0,987.5,32.74,50.76,3.62,2.51
1047,2022-02-13 15:00:00,0.1,8.4,7.1,5.6,9.1,82.0,987.4,35.23,47.53,4.48,2.55
1048,2022-02-13 16:00:00,0.3,7.3,6.9,6.4,9.6,94.0,988.1,33.74,46.16,4.62,3.34
1049,2022-02-13 17:00:00,1.3,6.8,6.5,6.2,9.5,95.0,988.6,53.01,26.01,6.15,4.89
1050,2022-02-13 18:00:00,0.1,6.7,6.4,6.0,9.4,95.0,989.2,62.09,19.07,5.71,4.79
1051,2022-02-13 19:00:00,0.1,6.1,5.8,5.4,8.9,95.0,989.6,53.62,19.77,6.18,5.28
1052,2022-02-13 20:00:00,0.0,5.3,4.9,4.3,8.3,92.0,990.3,38.5,38.14,6.02,4.94
1053,2022-02-13 21:00:00,0.0,5.6,5.1,4.4,8.4,92.0,991.3,43.95,38.43,5.72,4.78
1054,2022-02-13 22:00:00,0.0,5.2,4.6,3.8,8.0,90.0,992.3,31.38,48.0,4.12,3.46
1055,2022-02-13 23:00:00,0.0,5.1,4.6,3.9,8.1,91.0,992.8,31.74,49.23,2.59,2.07
1056,2022-02-14 00:00:00,0.1,5.1,4.6,3.9,8.1,92.0,993.3,27.09,53.93,2.63,2.13
1057,2022-02-14 01:00:00,0.3,5.2,4.8,4.2,8.3,93.0,993.6,17.25,61.31,2.5,1.85
1058,2022-02-14 02:00:00,0.2,5.1,4.7,4.2,8.3,94.0,993.7,19.22,54.0,2.76,2.21
1059,2022-02-14 03:00:00,0.0,4.9,4.5,3.9,8.1,93.0,994.1,16.28,56.76,2.74,2.27
1060,2022-02-14 04:00:00,0.2,5.0,4.6,4.1,8.2,93.0,994.3,14.3,59.95,1.98,1.47
1061,2022-02-14 05:00:00,0.0,5.1,4.6,4.0,8.1,92.0,995.1,16.41,54.84,2.6,1.8
1062,2022-02-14 06:00:00,0.0,4.8,4.3,3.6,7.9,92.0,996.0,24.91,47.92,2.56,1.55
1063,2022-02-14 07:00:00,0.0,5.3,4.8,4.0,8.1,91.0,997.0,53.54,25.94,3.51,2.35
1064,2022-02-14 08:00:00,0.0,5.3,4.7,3.8,8.0,89.0,998.4,55.7,21.49,6.46,3.38
1065,2022-02-14 09:00:00,0.0,4.8,4.2,3.3,7.8,90.0,999.5,61.76,13.95,10.14,4.23
1066,2022-02-14 10:00:00,0.0,6.2,5.2,3.8,8.0,84.0,1000.6,59.73,16.59,13.51,5.38
1067,2022-02-14 11:00:00,0.0,7.8,6.3,4.5,8.4,79.0,1001.8,49.4,29.4,12.75,5.31
1068,2022-02-14 12:00:00,0.0,8.0,5.9,3.1,7.6,71.0,1002.9,48.02,32.87,17.36,5.58
1069,2022-02-14 13:00:00,0.0,8.1,5.6,2.1,7.1,65.0,1003.6,39.84,40.75,21.71,5.71
1070,2022-02-14 14:00:00,0.0,8.6,6.2,2.9,7.5,67.0,1004.4,41.27,42.2,21.48,6.73
1071,2022-02-14 15:00:00,0.1,7.1,5.4,3.1,7.7,75.0,1005.2,52.04,31.9,20.48,7.23
1072,2022-02-14 16:00:00,0.0,6.9,4.7,1.3,6.7,67.0,1005.9,57.37,29.66,22.93,6.76
1073,2022-02-14 17:00:00,0.0,6.0,4.3,1.8,6.9,74.0,1006.9,67.0,20.98,22.85,6.84
1074,2022-02-14 18:00:00,0.0,5.2,3.7,1.4,6.8,76.0,1007.7,75.17,13.04,19.29,7.57
1075,2022-02-14 19:00:00,0.0,4.4,3.2,1.5,6.8,81.0,1008.5,77.77,9.44,20.02,9.03
1076,2022-02-14 20:00:00,0.0,3.6,2.5,0.8,6.5,82.0,1008.5,73.72,13.4,19.53,11.52
1077,2022-02-14 21:00:00,0.0,3.6,2.6,0.8,6.5,82.0,1008.1,63.38,16.74,19.83,12.03
1078,2022-02-14 22:00:00,0.0,3.7,2.7,1.2,6.6,83.0,1007.6,50.41,26.26,16.67,10.81
1079,2022-02-14 23:00:00,0.0,5.7,4.4,2.5,7.3,80.0,1006.6,28.54,47.93,13.76,8.02
1080,2022-02-15 00:00:00,0.0,6.1,4.9,3.2,7.7,81.0,1005.5,18.36,59.96,9.8,4.74
1081,2022-02-15 01:00:00,0.0,7.0,5.5,3.4,7.8,77.0,1003.9,9.0,73.62,7.46,3.73
1082,2022-02-15 02:00:00,0.0,8.0,6.3,4.1,8.2,76.0,1002.2,5.87,79.05,6.39,3.31
1083,2022-02-15 03:00:00,0.4,7.8,6.7,5.3,8.9,84.0,1000.4,8.26,76.48,6.52,3.64
1084,2022-02-15 04:00:00,0.1,8.6,7.2,5.6,9.1,81.0,999.1,5.94,80.69,4.27,2.68
1085,2022-02-15 05:00:00,0.2,8.7,7.6,6.2,9.5,84.0,998.9,3.57,83.3,3.0,1.9
1086,2022-02-15 06:00:00,0.2,8.4,7.3,6.0,9.3,85.0,999.7,11.98,77.87,3.68,1.97
1087,2022-02-15 07:00:00,0.0,7.7,6.4,4.8,8.6,82.0,1000.0,25.61,63.85,11.72,6.23
1088,2022-02-15 08:00:00,0.0,7.0,5.9,4.3,8.3,82.0,1000.6,67.59,25.56,19.94,10.78
1089,2022-02-15 09:00:00,0.0,7.0,5.4,3.2,7.7,76.0,1000.9,59.44,32.59,27.37,13.16
1090,2022-02-15 10:00:00,0.0,7.2,5.7,3.6,7.9,77.0,1001.1,64.46,27.08,33.41,14.29
1091,2022-02-15 11:00:00,0.0,7.8,6.0,3.6,7.9,74.0,1001.2,55.41,29.52,33.08,15.25
1092,2022-02-15 12:00:00,0.0,8.2,6.2,3.7,7.9,73.0,1001.7,54.93,35.68,14.09559090909091,15.08
1093,2022-02-15 13:00:00,0.0,8.5,6.4,3.6,7.9,71.0,1001.1,47.05,42.53,14.09559090909091,14.47
1094,2022-02-15 14:00:00,0.0,8.8,6.5,3.6,7.9,69.0,1000.4,51.99,33.09,14.09559090909091,15.57
1095,2022-02-15 15:00:00,0.0,8.8,6.7,4.0,8.2,72.0,999.8,53.04,31.4,14.09559090909091,15.95
1096,2022-02-15 16:00:00,0.0,8.6,6.8,4.3,8.3,74.0,999.2,64.54,24.85,14.09559090909091,15.96
1097,2022-02-15 17:00:00,0.0,8.1,6.6,4.8,8.6,80.0,998.4,55.58,32.05,32.22,13.52
1098,2022-02-15 18:00:00,0.1,7.5,6.4,5.1,8.8,85.0,997.7,65.22,30.35,22.71,11.52
1099,2022-02-15 19:00:00,0.7,7.1,6.4,5.5,9.0,90.0,996.4,52.09,35.59,16.14,11.33
1100,2022-02-15 20:00:00,0.8,7.1,6.6,5.9,9.3,91.0,994.3,73.55,17.25,11.59,8.48
1101,2022-02-15 21:00:00,1.4,7.7,7.2,6.6,9.8,93.0,991.9,70.46,13.66,14.66,9.71
1102,2022-02-15 22:00:00,0.1,10.0,9.2,8.4,11.0,90.0,989.7,54.81,23.46,11.91,9.52
1103,2022-02-15 23:00:00,0.2,10.5,10.0,9.5,11.8,93.0,988.5,17.31,66.39,2.84,2.04
1104,2022-02-16 00:00:00,0.0,11.4,10.9,10.5,12.7,93.0,988.5,14.64,56.89,1.9,1.07
1105,2022-02-16 01:00:00,0.0,12.3,11.6,11.1,13.2,92.0,988.8,8.55,52.16,1.26,0.76
1106,2022-02-16 02:00:00,0.0,12.4,11.4,10.5,12.7,88.0,989.2,5.62,56.4,1.63,0.86
1107,2022-02-16 03:00:00,0.1,12.6,10.6,8.7,11.2,77.0,990.2,5.05,65.15,4.41,2.51
1108,2022-02-16 04:00:00,0.0,12.0,10.1,8.1,10.8,76.0,990.4,5.03,73.36,12.41,7.91
1109,2022-02-16 05:00:00,0.0,12.1,9.9,7.4,10.3,72.0,991.5,5.63,72.75,17.57,11.88
1110,2022-02-16 06:00:00,0.0,11.9,9.8,7.7,10.5,75.0,991.7,9.71,70.71,19.41,13.23
1111,2022-02-16 07:00:00,0.0,11.8,9.6,7.4,10.3,74.0,991.7,17.68,67.05,25.42,6.842958057395144
1112,2022-02-16 08:00:00,0.0,11.8,9.9,7.9,10.6,76.0,991.7,30.19,53.38,30.49,6.842958057395144
1113,2022-02-16 09:00:00,0.0,12.0,10.2,8.4,11.0,78.0,990.7,39.61,44.34,31.55,6.842958057395144
1114,2022-02-16 10:00:00,0.1,11.7,10.8,9.8,12.1,88.0,989.4,34.99,42.66,27.79,14.87
1115,2022-02-16 11:00:00,0.1,13.2,12.3,11.4,13.5,88.0,988.3,29.01,41.53,14.48,8.24
1116,2022-02-16 12:00:00,0.4,13.3,12.7,12.2,14.2,93.0,987.9,31.27,32.04,7.5,2.6
1117,2022-02-16 13:00:00,1.3,13.3,12.6,11.9,13.9,91.0,986.7,32.02,29.91,8.97,2.66
1118,2022-02-16 14:00:00,1.5,10.9,10.0,9.1,11.5,88.0,987.6,24.57,52.56,8.84,4.36
1119,2022-02-16 15:00:00,0.1,11.5,9.4,7.2,10.2,74.0,987.4,32.01,56.5,11.06,6.04
1120,2022-02-16 16:00:00,0.0,11.5,8.7,5.4,9.0,66.0,988.3,38.38,56.93,17.65,9.13
1121,2022-02-16 17:00:00,0.0,11.3,8.2,4.6,8.5,63.0,988.6,38.21,54.36,28.54,13.53
1122,2022-02-16 18:00:00,0.0,10.5,7.5,3.8,8.0,63.0,989.2,38.35,54.98,27.92,14.71
1123,2022-02-16 19:00:00,0.2,8.8,6.4,3.3,7.7,68.0,991.3,36.61,61.81,19.93,11.59
1124,2022-02-16 20:00:00,0.0,8.3,6.3,3.6,7.9,72.0,992.4,31.95,63.09,15.25,9.81
1125,2022-02-16 21:00:00,0.0,8.0,6.1,3.6,7.9,73.0,993.7,21.91,70.45,16.28,10.28
1126,2022-02-16 22:00:00,0.0,7.9,6.2,4.0,8.2,76.0,995.2,19.64,72.08,18.03,10.63
1127,2022-02-16 23:00:00,0.0,7.4,5.7,3.5,7.9,76.0,996.9,24.18,69.14,9.69,5.54
1128,2022-02-17 00:00:00,0.0,6.9,5.4,3.5,7.9,79.0,998.6,18.25,69.18,8.92,4.91
1129,2022-02-17 01:00:00,0.0,6.8,5.2,2.8,7.5,75.0,1000.1,18.32,64.24,10.6,5.61
1130,2022-02-17 02:00:00,0.0,6.2,5.0,3.4,7.8,82.0,1001.3,12.77,67.92,11.55,5.79
1131,2022-02-17 03:00:00,0.0,5.6,4.3,2.3,7.2,79.0,1002.3,11.55,64.75,10.47,5.49
1132,2022-02-17 04:00:00,0.3,5.6,4.4,2.8,7.4,82.0,1003.4,11.67,63.68,10.01,5.03
1133,2022-02-17 05:00:00,0.2,4.1,3.1,1.4,6.8,82.0,1004.4,9.9,73.16,4.96,2.81
1134,2022-02-17 06:00:00,0.0,3.9,2.8,0.9,6.5,80.0,1005.2,18.39,63.89,4.43,2.29
1135,2022-02-17 07:00:00,0.0,4.2,3.1,1.4,6.8,81.0,1005.7,37.47,50.83,8.1,3.93
1136,2022-02-17 08:00:00,0.0,4.6,3.4,1.6,6.8,80.0,1006.2,63.61,24.78,15.69,7.29
1137,2022-02-17 09:00:00,0.0,5.6,4.1,2.0,7.0,77.0,1006.8,72.86,15.74,23.06,9.16
1138,2022-02-17 10:00:00,0.1,5.5,3.9,1.5,6.8,75.0,1007.2,68.89,24.43,28.28,10.52
1139,2022-02-17 11:00:00,1.8,3.7,3.2,2.5,7.3,91.0,1007.8,60.57,23.16,17.83,7.15
1140,2022-02-17 12:00:00,0.4,5.0,4.4,3.6,7.9,90.0,1007.8,74.96,16.69,11.23,5.05
1141,2022-02-17 13:00:00,0.0,7.3,6.1,4.4,8.4,81.0,1007.3,77.28,10.86,12.26,5.17
1142,2022-02-17 14:00:00,0.0,6.9,5.7,4.0,8.1,81.0,1007.3,71.76,19.11,10.82,5.67
1143,2022-02-17 15:00:00,0.3,6.4,5.2,3.4,7.8,81.0,1008.0,60.06,29.73,11.64,5.18
1144,2022-02-17 16:00:00,0.0,6.6,5.0,2.8,7.5,76.0,1007.8,70.45,20.1,10.17,4.3
1145,2022-02-17 17:00:00,0.1,6.5,4.8,2.4,7.3,75.0,1007.6,67.57,26.22,14.16,5.66
1146,2022-02-17 18:00:00,0.0,6.1,4.4,2.1,7.1,75.0,1006.8,64.01,28.73,15.54,6.24
1147,2022-02-17 19:00:00,0.0,6.6,4.7,1.9,7.0,72.0,1005.8,62.45,25.96,19.94,8.65
1148,2022-02-17 20:00:00,0.0,6.3,4.2,1.2,6.7,69.0,1004.5,59.03,24.52,24.56,10.64
1149,2022-02-17 21:00:00,0.0,6.0,4.2,1.3,6.7,71.0,1003.7,59.71,26.79,23.62,11.42
1150,2022-02-17 22:00:00,0.0,6.3,4.4,1.6,6.9,71.0,1001.4,65.04,22.69,21.69,10.13
1151,2022-02-17 23:00:00,0.8,4.7,3.8,2.5,7.3,85.0,999.3,42.14,40.15,12.81,7.15
1152,2022-02-18 00:00:00,1.0,4.0,3.5,2.7,7.4,91.0,995.2,19.78,67.74,5.11,2.98
1153,2022-02-18 01:00:00,0.3,4.8,4.2,3.4,7.8,90.0,990.3,9.76,81.43,5.54,2.44
1154,2022-02-18 02:00:00,0.1,5.3,4.9,4.3,8.3,93.0,986.7,7.19,82.53,4.97,2.65
1155,2022-02-18 03:00:00,0.9,7.1,6.4,5.5,9.0,89.0,983.8,8.58,74.35,3.69,2.3
1156,2022-02-18 04:00:00,0.0,6.8,5.4,3.5,7.8,79.0,983.0,5.8,77.7,10.09,5.26
1157,2022-02-18 05:00:00,0.0,6.3,4.7,2.5,7.3,76.0,982.7,5.93,83.06,21.53,10.37
1158,2022-02-18 06:00:00,1.0,4.0,3.3,2.3,7.2,88.0,980.9,10.6,78.64,12.48,6.3
1159,2022-02-18 07:00:00,0.0,3.9,2.9,1.3,6.7,83.0,979.3,19.87,75.98,3.3,1.58
1160,2022-02-18 08:00:00,0.0,2.9,2.3,1.4,6.8,90.0,978.1,35.108779956427014,5.72,9.54,4.39
1161,2022-02-18 09:00:00,0.0,5.0,4.4,3.5,7.8,89.0,978.7,92.88,9.45,17.82,8.99
1162,2022-02-18 10:00:00,0.3,3.4,2.5,1.1,6.6,84.0,982.2,60.97,24.84,17.35,8.2
1163,2022-02-18 11:00:00,0.1,3.1,2.5,1.5,6.8,89.0,987.4,31.25,52.89,5.2,1.91
1164,2022-02-18 12:00:00,0.6,3.0,2.3,1.1,6.6,87.0,991.1,34.1,56.28,6.61,2.28
1165,2022-02-18 13:00:00,0.0,5.6,3.5,0.1,6.2,67.0,993.3,35.61,51.63,7.82,4.13
1166,2022-02-18 14:00:00,0.0,6.0,3.6,-0.4,5.9,63.0,994.1,33.75,53.82,14.47,6.34
1167,2022-02-18 15:00:00,0.0,3.6,2.2,0.1,6.1,78.0,996.5,40.47,46.54,19.58,5.94
1168,2022-02-18 16:00:00,0.3,2.7,1.8,0.3,6.2,84.0,997.9,46.44,43.32,8.49,4.07
1169,2022-02-18 17:00:00,0.0,3.0,1.7,-0.5,5.9,77.0,1000.1,35.108779956427014,48.142987012987014,14.09559090909091,6.842958057395144
1170,2022-02-18 18:00:00,0.5,1.6,1.0,0.0,6.1,89.0,1002.2,46.67,39.23,4.77,3.05
1171,2022-02-18 19:00:00,0.0,1.8,1.2,0.1,6.2,88.0,1003.8,51.25,33.75,7.46,5.42
1172,2022-02-18 20:00:00,0.0,2.1,1.1,-0.5,5.9,83.0,1004.5,43.6,35.12,10.57,7.78
