,datetime,temp,wetb,dewpt,vappr,pm2.5,pm10
4163,2022-07-04 11:00:00,9.9,6.6,2.0,7.1,6.1817703,7.142989332096475
4164,2022-07-04 12:00:00,9.0,5.3,-0.4,5.9,7.9295325,7.142989332096475
4165,2022-07-04 13:00:00,11.0,6.4,-0.4,5.9,7.4029603,7.142989332096475
4166,2022-07-04 14:00:00,11.2,6.3,-1.0,5.7,6.275425,7.142989332096475
4167,2022-07-04 15:00:00,10.5,6.4,0.6,6.4,7.4895196,7.142989332096475
4168,2022-07-04 16:00:00,9.4,6.1,1.4,6.8,7.6748257,7.142989332096475
4169,2022-07-04 17:00:00,8.8,6.1,2.5,7.3,8.0630245,7.142989332096475
4170,2022-07-04 18:00:00,8.5,5.6,1.4,6.8,8.122683,7.142989332096475
4171,2022-07-04 19:00:00,7.2,4.6,0.8,6.5,5.544964,7.142989332096475
4172,2022-07-04 20:00:00,6.1,4.3,1.6,6.8,7.196898,7.142989332096475
4173,2022-07-04 21:00:00,5.2,3.7,1.6,6.8,6.6751614,7.142989332096475
4174,2022-07-04 22:00:00,4.0,3.0,1.3,6.7,6.5259485,7.142989332096475
4175,2022-07-04 23:00:00,3.2,2.3,0.9,6.5,22.40179,7.142989332096475
4176,2022-04-13 00:00:00,8.2,7.8,7.3,10.2,20.853619,7.142989332096475
4177,2022-04-13 01:00:00,7.0,6.7,6.2,9.5,17.494793,7.142989332096475
4178,2022-04-13 02:00:00,8.4,8.0,7.6,10.4,13.839743,7.142989332096475
4179,2022-04-13 03:00:00,8.9,8.4,8.0,10.7,10.086173,7.142989332096475
4180,2022-04-13 04:00:00,8.9,8.5,7.9,10.7,26.23,28.83
4181,2022-04-13 05:00:00,8.9,8.4,7.8,10.6,21.55,23.58
4182,2022-04-13 06:00:00,9.4,8.8,8.0,10.7,16.01,17.6
4183,2022-04-13 07:00:00,9.9,9.0,8.2,10.8,11.76,12.94
4184,2022-04-13 08:00:00,10.9,9.8,8.7,11.3,7.94,8.92
4185,2022-04-13 09:00:00,12.4,11.0,9.6,11.9,5.01,5.74
4186,2022-04-13 10:00:00,12.9,10.9,9.0,11.4,4.62,5.27
4187,2022-04-13 11:00:00,14.5,11.9,9.4,11.8,5.79,6.4
4188,2022-04-13 12:00:00,15.5,12.3,9.4,11.8,3.1,3.5
4189,2022-04-13 13:00:00,15.2,12.0,8.9,11.4,2.06,2.38
4190,2022-04-13 14:00:00,15.0,11.8,8.8,11.3,2.24,2.56
4191,2022-04-13 15:00:00,15.5,12.1,8.8,11.3,4.01,4.42
4192,2022-04-13 16:00:00,15.7,12.1,8.7,11.3,1.83,2.14
4193,2022-04-13 17:00:00,15.6,12.2,8.9,11.4,2.91,3.29
4194,2022-04-13 18:00:00,15.5,12.0,8.6,11.1,6.43,7.14
4195,2022-04-13 19:00:00,14.0,11.2,8.4,11.0,11.39,12.23
4196,2022-04-13 20:00:00,10.3,9.2,8.0,10.7,10.82,11.93
4197,2022-04-13 21:00:00,9.2,8.6,7.8,10.6,16.7,18.08
4198,2022-04-13 22:00:00,8.2,7.7,7.1,10.1,28.11,31.07
4199,2022-04-13 23:00:00,7.3,7.0,6.5,9.7,29.64,33.62
4200,2022-04-14 00:00:00,7.0,6.7,6.3,9.5,22.28,24.64
4201,2022-04-14 01:00:00,6.8,6.5,6.1,9.4,11.3,12.32
4202,2022-04-14 02:00:00,5.9,5.6,5.3,8.9,12.85,14.45
4203,2022-04-14 03:00:00,6.3,6.0,5.6,9.1,9.11,10.14
4204,2022-04-14 04:00:00,8.2,7.6,7.0,10.0,9.28,10.31
4205,2022-04-14 05:00:00,8.0,7.4,6.8,9.9,8.78,9.81
4206,2022-04-14 06:00:00,7.1,6.7,6.2,9.5,11.1,12.28
4207,2022-04-14 07:00:00,7.8,7.5,7.1,10.1,14.01,15.29
4208,2022-04-14 08:00:00,10.6,9.4,8.2,10.9,6.99,7.67
4209,2022-04-14 09:00:00,12.0,9.7,7.3,10.3,1.37,1.66
4210,2022-04-14 10:00:00,13.4,11.0,8.5,11.1,1.26,1.54
4211,2022-04-14 11:00:00,14.0,10.9,7.8,10.6,0.45,0.64
4212,2022-04-14 12:00:00,14.9,11.4,8.0,10.7,0.56,0.83
4213,2022-04-14 13:00:00,14.8,11.5,8.2,10.9,0.45,0.64
4214,2022-04-14 14:00:00,14.4,11.5,8.7,11.2,0.34,0.54
4215,2022-04-14 15:00:00,15.1,11.9,8.7,11.3,0.29,0.47
4216,2022-04-14 16:00:00,15.2,11.6,8.2,10.8,1.25,1.62
4217,2022-04-14 17:00:00,14.4,11.4,8.5,11.1,2.66,3.23
4218,2022-04-14 18:00:00,13.9,10.9,7.9,10.7,1.62,2.02
4219,2022-04-14 19:00:00,12.5,10.1,7.7,10.5,3.21,3.72
4220,2022-04-14 20:00:00,11.4,9.6,7.6,10.5,4.44,5.14
4221,2022-04-14 21:00:00,11.5,9.6,7.6,10.5,2.92,3.33
4222,2022-04-14 22:00:00,12.0,10.0,8.0,10.7,1.49,1.74
4223,2022-04-14 23:00:00,12.4,10.1,7.6,10.4,1.09,1.31
4224,2022-04-15 00:00:00,11.9,9.7,7.4,10.3,3.27,3.69
4225,2022-04-15 01:00:00,11.6,10.1,8.6,11.2,5.44,6.12
4226,2022-04-15 02:00:00,10.9,9.9,9.0,11.4,2.32,2.64
4227,2022-04-15 03:00:00,11.5,10.1,8.6,11.2,4.05,4.54
4228,2022-04-15 04:00:00,11.0,10.0,9.1,11.5,2.82,3.23
4229,2022-04-15 05:00:00,11.2,10.2,9.3,11.7,3.36,3.81
4230,2022-04-15 06:00:00,11.1,10.3,9.5,11.9,0.57,0.71
4231,2022-04-15 07:00:00,11.9,10.7,9.6,12.0,0.11,0.18
4232,2022-04-15 08:00:00,14.2,11.4,8.8,11.3,0.13,0.13
4233,2022-04-15 09:00:00,14.5,11.7,9.0,11.5,0.12,0.2
4234,2022-04-15 10:00:00,14.8,12.2,9.7,12.1,1.9733067,7.142989332096475
4235,2022-04-15 11:00:00,14.4,11.9,9.5,11.8,0.21,0.28
4236,2022-04-15 12:00:00,14.4,12.2,10.2,12.5,0.25,0.34
4237,2022-04-15 13:00:00,14.9,12.4,10.1,12.3,0.48,0.62
4238,2022-04-15 14:00:00,15.9,12.8,10.1,12.4,0.24,0.35
4239,2022-04-15 15:00:00,18.1,14.3,11.1,13.2,0.15,0.26
4240,2022-04-15 16:00:00,17.7,13.8,10.5,12.7,0.14,0.22
4241,2022-04-15 17:00:00,18.0,13.7,10.0,12.3,0.2,0.33
4242,2022-04-15 18:00:00,15.5,12.6,10.1,12.3,1.19,1.43
4243,2022-04-15 19:00:00,14.8,12.3,10.0,12.2,2.76,3.16
4244,2022-04-15 20:00:00,13.2,11.4,9.6,12.0,13.65,15.13
4245,2022-04-15 21:00:00,12.7,11.4,10.1,12.4,7.48,8.35
4246,2022-04-15 22:00:00,11.2,10.3,9.4,11.8,8.75,9.79
4247,2022-04-15 23:00:00,10.0,9.4,8.7,11.3,14.24,15.9
4248,2022-04-16 00:00:00,9.7,9.1,8.6,11.1,17.09,19.28
4249,2022-04-16 01:00:00,8.7,8.3,7.8,10.6,21.72,23.75
4250,2022-04-16 02:00:00,8.2,7.8,7.4,10.3,3.73,4.27
4251,2022-04-16 03:00:00,8.5,7.8,7.0,10.0,0.39,0.63
4252,2022-04-16 04:00:00,9.2,7.6,5.6,9.1,0.5,0.77
4253,2022-04-16 05:00:00,8.2,6.9,5.4,8.9,0.6,0.94
4254,2022-04-16 06:00:00,6.1,5.5,4.6,8.5,1.44,1.84
4255,2022-04-16 07:00:00,7.7,7.1,6.4,9.6,3.44,4.09
4256,2022-04-16 08:00:00,10.1,8.2,6.0,9.3,1.05,1.57
4257,2022-04-16 09:00:00,11.8,9.3,6.5,9.6,0.44,0.86
4258,2022-04-16 10:00:00,13.8,10.1,6.1,9.4,0.43,0.85
4259,2022-04-16 11:00:00,14.6,10.6,6.3,9.6,0.42,0.85
4260,2022-04-16 12:00:00,15.7,12.0,8.4,11.0,0.14,0.31
4261,2022-04-16 13:00:00,16.0,11.9,7.8,10.6,0.08,0.2
4262,2022-04-16 14:00:00,15.5,11.4,7.3,10.2,0.09,0.17
4263,2022-04-16 15:00:00,16.7,12.6,8.7,11.2,0.08,0.19
4264,2022-04-16 16:00:00,14.5,11.5,8.6,11.2,0.07,0.17
4265,2022-04-16 17:00:00,13.3,10.5,7.7,10.5,0.23,0.38
4266,2022-04-16 18:00:00,13.0,10.4,7.7,10.5,1.34,1.63
4267,2022-04-16 19:00:00,12.7,10.3,7.9,10.7,0.98,1.23
4268,2022-04-16 20:00:00,12.8,10.4,7.9,10.7,0.58,0.81
4269,2022-04-16 21:00:00,12.5,10.3,8.1,10.8,0.95,1.14
4270,2022-04-16 22:00:00,12.1,9.8,7.3,10.2,2.15,2.46
4271,2022-04-16 23:00:00,11.9,9.8,7.6,10.4,7.58,8.18
4272,2022-04-17 00:00:00,11.7,9.8,7.7,10.5,7.55,8.2
4273,2022-04-17 01:00:00,12.1,10.0,7.8,10.6,4.79,5.25
4274,2022-04-17 02:00:00,12.3,10.2,8.1,10.8,5.96,6.58
4275,2022-04-17 03:00:00,11.9,10.3,8.6,11.2,8.24,9.03
4276,2022-04-17 04:00:00,11.2,10.0,8.8,11.3,12.04,12.91
4277,2022-04-17 05:00:00,10.9,9.9,8.8,11.3,12.56,13.74
4278,2022-04-17 06:00:00,10.8,9.6,8.4,11.1,13.5,15.13
4279,2022-04-17 07:00:00,11.1,9.8,8.4,11.1,17.23,19.49
4280,2022-04-17 08:00:00,11.4,10.0,8.7,11.3,22.42,24.99
4281,2022-04-17 09:00:00,11.9,10.4,8.9,11.4,22.5,24.71
4282,2022-04-17 10:00:00,12.6,10.9,9.1,11.6,21.67,23.67
4283,2022-04-17 11:00:00,12.1,10.4,8.7,11.2,22.88,25.11
4284,2022-04-17 12:00:00,11.8,10.3,8.8,11.3,13.2,14.61
4285,2022-04-17 13:00:00,11.6,10.7,9.8,12.1,4.38,4.92
4286,2022-04-17 14:00:00,11.9,10.9,10.0,12.3,0.99,1.22
4287,2022-04-17 15:00:00,12.0,10.9,9.9,12.2,1.03,1.22
4288,2022-04-17 16:00:00,12.6,10.6,8.6,11.1,0.74,0.93
4289,2022-04-17 17:00:00,13.6,11.4,9.2,11.6,0.32,0.5
4290,2022-04-17 18:00:00,12.3,10.0,7.6,10.4,1.22,1.56
4291,2022-04-17 19:00:00,9.7,8.6,7.4,10.3,1.79,2.21
4292,2022-04-17 20:00:00,9.0,8.4,7.7,10.5,1.57,1.88
4293,2022-04-17 21:00:00,8.9,8.3,7.6,10.4,0.69,0.93
4294,2022-04-17 22:00:00,8.5,7.9,7.3,10.2,0.45,0.72
4295,2022-04-17 23:00:00,8.4,7.8,7.2,10.2,0.62,1.01
4296,2022-04-18 00:00:00,7.6,7.1,6.5,9.7,0.56,1.0
4297,2022-04-18 01:00:00,6.7,6.2,5.6,9.1,0.68,1.15
4298,2022-04-18 02:00:00,5.9,5.4,4.8,8.6,0.65,1.14
4299,2022-04-18 03:00:00,5.7,5.3,4.7,8.5,0.73,1.33
4300,2022-04-18 04:00:00,5.7,5.3,4.7,8.6,0.62,1.18
4301,2022-04-18 05:00:00,5.4,4.9,4.3,8.3,1.22,1.84
4302,2022-04-18 06:00:00,5.4,5.0,4.4,8.4,0.81,1.38
4303,2022-04-18 07:00:00,6.4,6.0,5.5,9.0,1.13,1.75
4304,2022-04-18 08:00:00,8.2,6.9,5.4,8.9,0.53,1.12
4305,2022-04-18 09:00:00,9.7,7.9,5.8,9.2,0.24,0.66
4306,2022-04-18 10:00:00,10.6,8.3,5.6,9.1,0.33,0.67
4307,2022-04-18 11:00:00,9.2,7.6,5.7,9.2,0.43,0.77
4308,2022-04-18 12:00:00,11.9,8.6,4.7,8.5,0.52,0.83
4309,2022-04-18 13:00:00,11.2,8.5,5.4,8.9,0.6,0.94
4310,2022-04-18 14:00:00,11.0,8.0,4.5,8.4,1.49,1.88
4311,2022-04-18 15:00:00,9.5,7.8,5.7,9.1,0.3,0.52
4312,2022-04-18 16:00:00,11.9,8.5,4.3,8.3,0.49,0.72
4313,2022-04-18 17:00:00,11.2,8.4,5.0,8.7,0.5,0.76
4314,2022-04-18 18:00:00,10.4,7.2,3.1,7.6,0.43,0.69
4315,2022-04-18 19:00:00,9.2,6.3,2.3,7.2,5.09,5.74
4316,2022-04-18 20:00:00,7.5,5.2,1.8,7.0,6.85,7.84
4317,2022-04-18 21:00:00,6.0,4.2,1.7,6.9,6.98,7.88
4318,2022-04-18 22:00:00,4.1,3.1,1.4,6.8,3.71,4.38
4319,2022-04-18 23:00:00,4.7,3.5,1.7,6.9,3.83,4.61
4320,2022-04-19 00:00:00,3.1,2.4,1.2,6.7,3.15,3.99
4321,2022-04-19 01:00:00,1.8,1.4,0.7,6.4,0.64,1.07
4322,2022-04-19 02:00:00,2.1,1.8,1.2,6.7,0.58,0.98
4323,2022-04-19 03:00:00,2.6,2.2,1.7,6.9,0.78,1.22
4324,2022-04-19 04:00:00,2.4,2.1,1.6,6.9,1.3,1.78
4325,2022-04-19 05:00:00,2.6,2.3,1.9,7.0,1.71,2.23
4326,2022-04-19 06:00:00,3.2,2.9,2.4,7.3,2.53,3.26
4327,2022-04-19 07:00:00,5.1,4.5,3.7,8.0,2.52,3.27
4328,2022-04-19 08:00:00,7.2,5.9,4.3,8.3,1.99,2.76
4329,2022-04-19 09:00:00,8.5,6.9,4.8,8.6,1.63,2.29
4330,2022-04-19 10:00:00,9.9,7.0,3.3,7.7,1.18,1.76
4331,2022-04-19 11:00:00,11.6,8.2,4.2,8.3,0.9,1.35
4332,2022-04-19 12:00:00,12.7,8.7,3.9,8.1,0.56,0.95
4333,2022-04-19 13:00:00,13.0,8.5,2.9,7.5,0.96,1.4
4334,2022-04-19 14:00:00,12.2,8.8,4.8,8.6,1.63,2.25
4335,2022-04-19 15:00:00,12.3,8.5,3.7,8.0,1.64,2.28
4336,2022-04-19 16:00:00,12.4,8.4,3.6,7.9,1.71,2.31
4337,2022-04-19 17:00:00,12.0,7.9,2.6,7.4,1.68,2.25
4338,2022-04-19 18:00:00,11.2,7.6,2.8,7.5,1.62,2.12
4339,2022-04-19 19:00:00,10.0,6.8,2.5,7.3,4.71,5.45
4340,2022-04-19 20:00:00,8.6,6.5,3.7,7.9,10.67,11.98
4341,2022-04-19 21:00:00,7.0,5.4,3.4,7.8,19.32,21.51
4342,2022-04-19 22:00:00,5.4,4.5,3.2,7.7,28.84,32.37
4343,2022-04-19 23:00:00,4.1,3.6,2.8,7.5,17.1,18.95
4344,2022-04-20 00:00:00,3.2,2.8,2.1,7.1,7.65,9.0
4345,2022-04-20 01:00:00,2.4,2.1,1.6,6.9,4.98,5.9
4346,2022-04-20 02:00:00,2.6,2.3,2.0,7.0,5.08,6.04
4347,2022-04-20 03:00:00,1.8,1.6,1.2,6.7,4.35,5.09
4348,2022-04-20 04:00:00,1.6,1.5,1.1,6.6,3.12,3.72
4349,2022-04-20 05:00:00,0.6,0.4,0.1,6.1,6.72,7.88
4350,2022-04-20 06:00:00,0.2,0.0,-0.2,6.0,21.84,24.74
4351,2022-04-20 07:00:00,3.1,3.0,2.8,7.5,19.1,21.36
4352,2022-04-20 08:00:00,8.8,7.5,6.0,9.4,5.64,6.58
4353,2022-04-20 09:00:00,11.3,7.7,3.2,7.7,1.9,2.51
4354,2022-04-20 10:00:00,11.9,7.9,2.7,7.4,1.62,2.15
4355,2022-04-20 11:00:00,13.2,8.2,1.6,6.9,0.86,1.23
4356,2022-04-20 12:00:00,13.9,8.5,1.6,6.9,0.68,1.01
4357,2022-04-20 13:00:00,13.4,8.7,2.8,7.5,2.08,2.49
4358,2022-04-20 14:00:00,14.4,9.5,3.6,7.9,5.73,6.41
4359,2022-04-20 15:00:00,14.6,10.1,4.9,8.7,7.02,7.94
4360,2022-04-20 16:00:00,13.5,9.5,5.0,8.7,8.22,9.28
4361,2022-04-20 17:00:00,13.5,8.9,3.3,7.8,5.94,6.78
4362,2022-04-20 18:00:00,11.6,8.5,5.0,8.7,5.57,6.33
4363,2022-04-20 19:00:00,10.4,7.8,4.6,8.5,7.57,8.45
4364,2022-04-20 20:00:00,8.8,6.8,4.1,8.2,12.01,13.33
4365,2022-04-20 21:00:00,7.0,5.7,4.1,8.2,18.97,20.91
4366,2022-04-20 22:00:00,6.5,5.6,4.3,8.3,19.09,20.94
4367,2022-04-20 23:00:00,6.9,6.2,5.3,8.9,15.01,16.7
4368,2022-04-21 00:00:00,6.9,6.0,4.8,8.6,15.83,17.68
4369,2022-04-21 01:00:00,6.2,5.4,4.5,8.4,22.87,25.38
4370,2022-04-21 02:00:00,5.9,5.3,4.4,8.4,27.31,30.43
4371,2022-04-21 03:00:00,6.5,6.1,5.6,9.1,30.81,35.17
4372,2022-04-21 04:00:00,8.2,7.7,7.0,10.0,30.39,34.65
4373,2022-04-21 05:00:00,8.8,8.1,7.3,10.2,21.26,23.53
4374,2022-04-21 06:00:00,9.7,8.5,7.3,10.2,14.32,15.93
4375,2022-04-21 07:00:00,11.3,9.2,7.0,10.0,10.29,11.73
4376,2022-04-21 08:00:00,12.4,9.6,6.6,9.7,7.38,8.39
4377,2022-04-21 09:00:00,12.7,9.5,6.0,9.4,8.87,10.11
4378,2022-04-21 10:00:00,13.6,9.8,5.5,9.0,9.26,10.52
4379,2022-04-21 11:00:00,13.2,9.5,5.4,8.9,14.03,15.83
4380,2022-04-21 12:00:00,13.5,9.8,5.7,9.2,22.3,24.76
4381,2022-04-21 13:00:00,14.1,10.7,7.2,10.2,23.02,25.33
4382,2022-04-21 14:00:00,14.1,10.4,6.4,9.6,18.76,20.56
4383,2022-04-21 15:00:00,13.5,9.9,6.0,9.4,12.41,13.9
4384,2022-04-21 16:00:00,15.1,10.4,5.2,8.9,11.17,12.8
4385,2022-04-21 17:00:00,14.7,10.1,4.8,8.6,9.82,11.22
4386,2022-04-21 18:00:00,14.0,9.5,4.3,8.3,11.91,13.1
4387,2022-04-21 19:00:00,13.1,9.4,5.1,8.8,13.92,15.09
4388,2022-04-21 20:00:00,12.7,9.1,4.8,8.6,13.0,14.23
4389,2022-04-21 21:00:00,12.6,9.0,4.7,8.6,14.57,15.86
4390,2022-04-21 22:00:00,12.0,9.2,6.0,9.4,17.41,19.66
4391,2022-04-21 23:00:00,11.3,8.8,6.0,9.3,18.43,20.91
4392,2022-04-22 00:00:00,10.5,8.5,6.1,9.4,17.23,19.69
4393,2022-04-22 01:00:00,10.1,7.9,5.3,8.9,15.72,18.36
4394,2022-04-22 02:00:00,9.6,7.8,5.6,9.1,16.44,18.89
4395,2022-04-22 03:00:00,9.3,7.5,5.2,8.9,14.78,16.86
4396,2022-04-22 04:00:00,8.9,7.2,5.0,8.7,18.75,21.2
4397,2022-04-22 05:00:00,8.7,7.1,5.1,8.8,20.44,22.73
4398,2022-04-22 06:00:00,8.6,7.3,5.7,9.2,20.89,23.3
4399,2022-04-22 07:00:00,8.9,7.6,6.1,9.4,16.62,18.51
4400,2022-04-22 08:00:00,9.7,7.7,5.4,9.0,11.56,12.97
4401,2022-04-22 09:00:00,10.9,7.9,4.3,8.3,7.93,9.09
4402,2022-04-22 10:00:00,10.3,7.8,4.7,8.5,10.13,11.64
4403,2022-04-22 11:00:00,10.0,8.1,5.9,9.3,10.2,11.64
4404,2022-04-22 12:00:00,11.0,8.4,5.5,9.0,11.07,12.64
4405,2022-04-22 13:00:00,12.1,9.4,6.6,9.7,9.16,10.19
4406,2022-04-22 14:00:00,12.5,9.2,5.3,8.9,9.2,10.43
4407,2022-04-22 15:00:00,14.7,10.4,5.8,9.2,7.33,8.23
4408,2022-04-22 16:00:00,15.1,10.3,4.9,8.7,6.06,6.97
4409,2022-04-22 17:00:00,14.8,10.0,4.7,8.5,5.02,5.84
4410,2022-04-22 18:00:00,13.9,9.7,4.9,8.6,5.56,6.42
4411,2022-04-22 19:00:00,12.7,9.2,5.1,8.8,7.26,8.34
4412,2022-04-22 20:00:00,12.2,8.8,4.7,8.5,6.74,7.78
4413,2022-04-22 21:00:00,11.8,8.7,5.2,8.9,5.17,6.16
4414,2022-04-22 22:00:00,10.9,7.9,4.3,8.3,3.51,4.49
4415,2022-04-22 23:00:00,10.0,6.9,2.9,7.5,2.15,3.05
4416,2022-04-23 00:00:00,9.3,6.6,3.1,7.6,3.39,4.33
4417,2022-04-23 01:00:00,8.5,6.6,4.2,8.2,5.41,6.6
4418,2022-04-23 02:00:00,7.9,6.3,4.3,8.3,4.97,6.14
4419,2022-04-23 03:00:00,8.1,6.3,4.0,8.1,4.63,5.73
4420,2022-04-23 04:00:00,8.0,6.5,4.4,8.4,4.47,5.44
4421,2022-04-23 05:00:00,8.2,6.7,4.8,8.6,5.65,6.77
4422,2022-04-23 06:00:00,8.9,7.4,5.7,9.2,6.92,8.31
4423,2022-04-23 07:00:00,9.3,7.9,6.1,9.4,7.3,8.82
4424,2022-04-23 08:00:00,9.9,8.4,6.6,9.7,8.02,9.64
4425,2022-04-23 09:00:00,10.8,8.8,6.5,9.7,8.75,10.4
4426,2022-04-23 10:00:00,12.8,10.0,7.1,10.1,8.36,9.95
4427,2022-04-23 11:00:00,13.5,10.1,6.5,9.7,8.04,9.42
4428,2022-04-23 12:00:00,13.9,10.3,6.5,9.6,7.58,8.95
4429,2022-04-23 13:00:00,13.1,9.9,6.4,9.6,8.25,9.63
4430,2022-04-23 14:00:00,13.0,9.7,6.2,9.4,8.71,9.91
4431,2022-04-23 15:00:00,13.0,9.9,6.5,9.7,9.3,10.5
4432,2022-04-23 16:00:00,13.2,9.9,6.4,9.6,12.5,13.74
4433,2022-04-23 17:00:00,14.0,10.4,6.6,9.7,12.97,14.28
4434,2022-04-23 18:00:00,13.4,9.9,6.0,9.3,13.06,14.26
4435,2022-04-23 19:00:00,12.7,9.2,5.3,8.9,11.84,13.16
4436,2022-04-23 20:00:00,11.7,8.7,5.2,8.8,12.95,14.26
4437,2022-04-23 21:00:00,11.1,8.3,5.0,8.7,12.98,14.25
4438,2022-04-23 22:00:00,10.9,8.2,5.1,8.8,10.83,12.16
4439,2022-04-23 23:00:00,10.4,8.1,5.4,9.0,10.42,11.74
4440,2022-04-24 00:00:00,9.5,8.0,6.3,9.5,13.7,15.42
4441,2022-04-24 01:00:00,8.7,7.6,6.3,9.6,11.37,13.14
4442,2022-04-24 02:00:00,8.1,7.0,5.8,9.2,12.93,14.7
4443,2022-04-24 03:00:00,8.2,6.9,5.4,8.9,12.19,13.82
4444,2022-04-24 04:00:00,7.6,6.4,4.9,8.7,11.47,13.13
4445,2022-04-24 05:00:00,6.5,5.9,5.1,8.8,10.36,12.06
4446,2022-04-24 06:00:00,8.2,7.2,6.0,9.4,9.01,10.72
4447,2022-04-24 07:00:00,9.5,8.1,6.4,9.6,5.81,7.36
4448,2022-04-24 08:00:00,10.5,8.1,5.3,8.9,3.88,5.1
4449,2022-04-24 09:00:00,10.9,8.3,5.1,8.8,3.51,4.66
4450,2022-04-24 10:00:00,11.9,8.7,4.9,8.7,3.15,4.08
4451,2022-04-24 11:00:00,11.9,8.8,5.1,8.8,3.02,3.9
4452,2022-04-24 12:00:00,12.4,8.9,4.8,8.6,3.45,4.32
4453,2022-04-24 13:00:00,12.8,9.1,4.7,8.6,3.78,4.6
4454,2022-04-24 14:00:00,13.1,9.1,4.4,8.4,4.02,4.73
4455,2022-04-24 15:00:00,13.7,9.4,4.3,8.3,3.18,3.79
4456,2022-04-24 16:00:00,13.5,9.0,3.4,7.8,2.44,2.98
4457,2022-04-24 17:00:00,13.5,8.9,3.2,7.7,2.25,2.76
4458,2022-04-24 18:00:00,13.0,8.7,3.4,7.8,2.31,2.75
4459,2022-04-24 19:00:00,12.2,8.2,3.3,7.7,2.96,3.52
4460,2022-04-24 20:00:00,11.1,8.0,4.1,8.2,6.26,7.29
4461,2022-04-24 21:00:00,10.3,8.2,5.8,9.2,8.85,10.33
4462,2022-04-24 22:00:00,9.6,8.1,6.3,9.5,8.84,10.32
4463,2022-04-24 23:00:00,9.4,7.9,6.2,9.5,7.13,8.53
4464,2022-04-25 00:00:00,9.1,7.6,5.9,9.3,5.35,6.51
4465,2022-04-25 01:00:00,7.9,6.7,5.3,8.9,5.07,6.16
4466,2022-04-25 02:00:00,8.2,6.6,4.7,8.5,5.81,6.89
4467,2022-04-25 03:00:00,8.1,6.8,5.0,8.7,6.82,7.94
4468,2022-04-25 04:00:00,8.4,6.9,5.0,8.7,8.65,9.9
4469,2022-04-25 05:00:00,8.1,6.8,5.2,8.8,8.66,9.8
4470,2022-04-25 06:00:00,8.2,6.9,5.2,8.8,7.83,8.84
4471,2022-04-25 07:00:00,9.2,7.3,5.0,8.7,5.77,6.66
4472,2022-04-25 08:00:00,9.8,7.2,3.9,8.1,4.38,5.16
4473,2022-04-25 09:00:00,10.1,7.4,4.1,8.2,4.13,4.85
4474,2022-04-25 10:00:00,10.5,7.5,3.8,8.0,4.1004844,7.142989332096475
4475,2022-04-25 11:00:00,11.7,7.8,2.7,7.4,2.9,3.39
4476,2022-04-25 12:00:00,11.6,7.8,2.9,7.5,2.48,2.94
4477,2022-04-25 13:00:00,10.7,7.3,2.9,7.5,2.34,2.81
4478,2022-04-25 14:00:00,11.2,7.9,3.7,8.0,3.24,3.75
4479,2022-04-25 15:00:00,11.1,7.3,2.2,7.1,2.98,3.51
4480,2022-04-25 16:00:00,10.6,7.1,2.4,7.2,2.87,3.27
4481,2022-04-25 17:00:00,10.8,7.1,2.2,7.1,3.29,3.72
4482,2022-04-25 18:00:00,9.8,6.6,2.2,7.2,3.54,4.02
4483,2022-04-25 19:00:00,8.8,5.8,1.7,6.9,4.35,4.94
4484,2022-04-25 20:00:00,7.9,5.7,2.7,7.4,4.07,4.65
4485,2022-04-25 21:00:00,5.3,4.2,2.5,7.3,8.52,9.52
4486,2022-04-25 22:00:00,3.7,2.9,1.7,6.9,21.51,24.22
4487,2022-04-25 23:00:00,2.8,2.3,1.6,6.9,9.85,11.09
4488,2022-04-26 00:00:00,2.9,2.6,2.2,7.1,8.66,9.65
4489,2022-04-26 01:00:00,3.5,3.2,2.7,7.4,8.26,9.29
4490,2022-04-26 02:00:00,2.6,2.3,1.9,7.0,7.86,8.72
4491,2022-04-26 03:00:00,3.0,2.7,2.3,7.2,13.74,15.26
4492,2022-04-26 04:00:00,2.2,2.0,1.7,6.9,21.47,23.69
4493,2022-04-26 05:00:00,1.3,1.1,0.8,6.5,26.56,29.63
4494,2022-04-26 06:00:00,2.6,2.5,2.2,7.2,26.74,29.56
4495,2022-04-26 07:00:00,5.9,5.6,5.3,8.9,15.95,17.54
4496,2022-04-26 08:00:00,9.3,8.6,7.8,10.6,14.82,16.25
4497,2022-04-26 09:00:00,11.5,9.6,7.6,10.4,16.6,18.06
4498,2022-04-26 10:00:00,12.7,10.0,7.1,10.1,17.16,18.6
4499,2022-04-26 11:00:00,11.8,9.6,7.3,10.2,16.54,17.84
4500,2022-04-26 12:00:00,11.9,9.6,7.1,10.1,20.17,21.63
4501,2022-04-26 13:00:00,12.4,9.4,6.2,9.5,18.0,19.44
4502,2022-04-26 14:00:00,12.2,9.0,5.2,8.8,22.6,24.48
4503,2022-04-26 15:00:00,12.5,9.2,5.4,8.9,16.93,18.25
4504,2022-04-26 16:00:00,12.5,7.8,1.6,6.9,14.31,15.47
4505,2022-04-26 17:00:00,12.8,8.9,4.2,8.2,20.43,22.05
4506,2022-04-26 18:00:00,11.4,8.3,4.6,8.5,18.72,20.05
4507,2022-04-26 19:00:00,10.4,7.8,4.7,8.6,20.57,22.15
4508,2022-04-26 20:00:00,9.2,7.4,5.2,8.9,20.08,21.65
